timestamp,device_type,browser,os,ad_position,scroll_depth,mouse_movement,click_duration,is_fraud

2025-03-10T12:43:10.637Z,Desktop,Chromium,Win32,middle,0,275,79.20000004768372,0
2025-03-10T12:43:11.174Z,Desktop,Chromium,Win32,middle,0,275,95.69999998807907,0
2025-03-10T12:43:10.982Z,Desktop,Chromium,Win32,middle,0,275,70.60000002384186,0
2025-03-10T12:43:11.358Z,Desktop,Chromium,Win32,middle,0,275,96.80000001192093,1
2025-03-10T12:43:10.805Z,Desktop,Chromium,Win32,middle,0,275,71.10000002384186,1
2025-03-10T12:44:52.421Z,Desktop,Chromium,Win32,middle,0,178,63,0
2025-03-10T12:44:52.246Z,Desktop,Chromium,Win32,middle,0,178,64.80000001192093,0
2025-03-10T12:44:52.077Z,Desktop,Chromium,Win32,middle,0,178,103.5,0
2025-03-10T12:44:52.605Z,Desktop,Chromium,Win32,middle,0,178,71.5,0
2025-03-10T12:44:52.797Z,Desktop,Chromium,Win32,middle,0,178,95.10000002384186,0
2025-03-10T12:44:56.726Z,Desktop,Chromium,Win32,middle,0,316,104.19999998807907,0
2025-03-10T12:44:56.917Z,Desktop,Chromium,Win32,middle,0,316,94.80000001192093,0
2025-03-10T12:44:57.101Z,Desktop,Chromium,Win32,middle,0,316,88.19999998807907,0
2025-03-10T12:44:57.294Z,Desktop,Chromium,Win32,middle,0,316,86.60000002384186,1
2025-03-10T12:44:57.478Z,Desktop,Chromium,Win32,middle,0,316,80.70000004768372,1
2025-03-10T12:44:57.669Z,Desktop,Chromium,Win32,middle,0,316,80.10000002384186,1
2025-03-10T12:44:58.094Z,Desktop,Chromium,Win32,middle,0,316,88.60000002384186,1
2025-03-10T12:44:57.869Z,Desktop,Chromium,Win32,middle,0,316,86.5,1
2025-03-10T12:55:41.245Z,Desktop,Chromium,Win32,middle,56,177,87.60000002384186,0
2025-03-10T12:55:41.438Z,Desktop,Chromium,Win32,middle,56,177,97.59999996423721,0
2025-03-10T12:55:41.637Z,Desktop,Chromium,Win32,middle,56,177,102.30000001192093,0
2025-03-10T12:55:41.852Z,Desktop,Chromium,Win32,middle,56,177,110.90000003576279,1
2025-03-10T12:55:42.053Z,Desktop,Chromium,Win32,middle,56,177,102.59999996423721,1
2025-03-10T12:55:42.245Z,Desktop,Chromium,Win32,middle,56,177,103.19999998807907,1
2025-03-10T12:55:42.469Z,Desktop,Chromium,Win32,middle,56,177,102.79999995231628,1
2025-03-10T12:55:51.357Z,Desktop,Chromium,Win32,middle,41,748,103.5,0
2025-03-23T12:31:05.649Z,Desktop,Chromium,Win32,middle,63,120,170.09999990463257,0
2025-03-23T12:31:05.849Z,Desktop,Chromium,Win32,middle,63,121,197.60000002384186,0
2025-03-23T12:31:06.042Z,Desktop,Chromium,Win32,middle,63,122,190.90000009536743,0
2025-03-23T12:31:06.623Z,Desktop,Chromium,Win32,middle,63,125,184.5,1
2025-03-23T12:31:06.823Z,Desktop,Chromium,Win32,middle,63,126,198.10000002384186,1
2025-03-23T12:31:06.243Z,Desktop,Chromium,Win32,middle,63,123,198.60000002384186,1
2025-03-23T12:31:06.436Z,Desktop,Chromium,Win32,middle,63,124,191.79999995231628,1
2025-03-23T12:31:07.024Z,Desktop,Chromium,Win32,middle,63,127,198.39999997615814,1
2025-03-23T12:31:07.244Z,Desktop,Chromium,Win32,middle,63,128,217.09999990463257,1
2025-03-23T12:39:12.982Z,Desktop,Chromium,Win32,middle,63,33,218.39999997615814,0
2025-03-23T12:39:13.785Z,Desktop,Chromium,Win32,middle,63,33,167.20000004768372,0
2025-03-23T12:39:14.191Z,Desktop,Chromium,Win32,middle,63,35,209,0
2025-03-23T12:39:13.980Z,Desktop,Chromium,Win32,middle,63,34,193,1
2025-03-23T12:39:14.398Z,Desktop,Chromium,Win32,middle,63,36,204.20000004768372,1
2025-03-23T12:39:14.606Z,Desktop,Chromium,Win32,middle,63,37,206.79999995231628,1
2025-03-23T12:39:14.820Z,Desktop,Chromium,Win32,middle,63,38,212.5,1
2025-03-23T12:42:09.830Z,Desktop,Chromium,Win32,middle,63,23,142.70000004768372,0
2025-03-23T12:42:10.487Z,Desktop,Chromium,Win32,middle,63,24,178.80000007152557,0
2025-03-23T12:42:10.307Z,Desktop,Chromium,Win32,middle,63,23,178,0
2025-03-23T12:42:10.669Z,Desktop,Chromium,Win32,middle,63,25,180.19999992847443,1
2025-03-23T12:42:10.856Z,Desktop,Chromium,Win32,middle,63,26,185.5,1
2025-03-23T12:42:11.041Z,Desktop,Chromium,Win32,middle,63,27,183.5,1
2025-03-23T12:42:11.222Z,Desktop,Chromium,Win32,middle,63,28,177.39999997615814,1
2025-03-23T12:42:11.401Z,Desktop,Chromium,Win32,middle,63,29,178.20000004768372,1
2025-03-23T12:42:11.621Z,Desktop,Chromium,Win32,middle,63,30,217.39999997615814,1
2025-03-23T15:08:13.046Z,Desktop,Chromium,Win32,middle,61,26,170.10000002384186,0
2025-03-23T15:08:13.585Z,Desktop,Chromium,Win32,middle,61,30,195,0
2025-03-23T15:08:13.388Z,Desktop,Chromium,Win32,middle,61,29,182,0
2025-03-23T15:08:13.205Z,Desktop,Chromium,Win32,middle,61,28,156.10000002384186,1
2025-03-23T15:08:14.013Z,Desktop,Chromium,Win32,middle,61,32,223.69999992847443,1
2025-03-23T15:08:13.787Z,Desktop,Chromium,Win32,middle,61,31,200.29999995231628,1
2025-03-23T15:28:29.741Z,Desktop,Chromium,Win32,middle,61,33,216,0
2025-03-23T15:28:29.524Z,Desktop,Chromium,Win32,middle,61,32,169.89999997615814,0
2025-03-23T15:28:29.351Z,Desktop,Chromium,Win32,middle,61,31,167,0
2025-03-23T15:28:32.243Z,Desktop,Chromium,Win32,middle,61,94,221.5,0
2025-03-23T16:46:47.454Z,Desktop,Chromium,Win32,middle,58,32,171.39999997615814,0
2025-03-23T16:46:48.815Z,Desktop,Chromium,Win32,middle,58,39,195.20000004768372,0
2025-03-23T16:46:47.281Z,Desktop,Chromium,Win32,middle,58,31,169.70000004768372,0
2025-03-23T16:46:48.618Z,Desktop,Chromium,Win32,middle,58,38,193.5,1
2025-03-23T16:46:48.423Z,Desktop,Chromium,Win32,middle,58,37,209.09999990463257,1
2025-03-23T16:46:48.999Z,Desktop,Chromium,Win32,middle,58,40,182.89999997615814,1
2025-03-23T16:46:47.645Z,Desktop,Chromium,Win32,middle,58,33,188.39999997615814,1
2025-03-23T16:46:48.016Z,Desktop,Chromium,Win32,middle,58,35,187.69999992847443,1
2025-03-23T16:46:47.827Z,Desktop,Chromium,Win32,middle,58,34,179.5,1
2025-03-23T16:46:49.988Z,Desktop,Chromium,Win32,middle,58,96,77.90000009536743,1
2025-03-23T16:46:50.415Z,Desktop,Chromium,Win32,middle,58,96,96.70000004768372,1
2025-03-23T16:46:50.205Z,Desktop,Chromium,Win32,middle,58,96,119.5,1
2025-03-23T16:46:50.780Z,Desktop,Chromium,Win32,middle,58,96,76.09999990463257,1
2025-03-23T16:46:50.604Z,Desktop,Chromium,Win32,middle,58,96,89.30000007152557,1
2025-03-23T16:46:50.969Z,Desktop,Chromium,Win32,middle,58,96,75.60000002384186,1
2025-03-23T16:46:48.213Z,Desktop,Chromium,Win32,middle,58,36,194.60000002384186,1
2025-03-23T16:46:51.341Z,Desktop,Chromium,Win32,middle,58,96,76.10000002384186,1
2025-03-23T16:46:51.166Z,Desktop,Chromium,Win32,middle,58,96,83.29999995231628,1
2025-03-23T16:46:51.958Z,Desktop,Chromium,Win32,middle,58,96,105.80000007152557,1
2025-03-23T16:46:52.140Z,Desktop,Chromium,Win32,middle,58,96,55.5,1
2025-03-23T16:46:51.572Z,Desktop,Chromium,Win32,middle,58,96,111.39999997615814,1
2025-03-23T16:46:53.402Z,Desktop,Chromium,Win32,middle,58,114,174.69999992847443,1
2025-03-23T16:46:53.590Z,Desktop,Chromium,Win32,middle,58,115,185.5,1
2025-03-23T16:46:53.969Z,Desktop,Chromium,Win32,middle,58,117,193.90000009536743,1
2025-03-23T16:46:53.773Z,Desktop,Chromium,Win32,middle,58,116,181.29999995231628,1
2025-03-23T16:46:54.334Z,Desktop,Chromium,Win32,middle,58,119,181.19999992847443,1
2025-03-23T16:46:54.545Z,Desktop,Chromium,Win32,middle,58,120,209,1
2025-03-23T16:46:54.152Z,Desktop,Chromium,Win32,middle,58,118,182.39999997615814,1
2025-03-23T18:01:14.297Z,Desktop,Chromium,Win32,middle,67,56,167,0
2025-03-23T18:01:14.703Z,Desktop,Chromium,Win32,middle,67,58,215.60000002384186,0
2025-03-23T18:01:14.486Z,Desktop,Chromium,Win32,middle,67,57,187.60000002384186,0
2025-03-23T18:01:17.823Z,Desktop,Chromium,Win32,middle,58,73,189,0
2025-03-23T18:01:17.999Z,Desktop,Chromium,Win32,middle,58,74,174.39999997615814,0
2025-03-23T18:01:18.183Z,Desktop,Chromium,Win32,middle,58,75,183,0
2025-03-23T18:01:18.364Z,Desktop,Chromium,Win32,middle,58,76,179.09999990463257,1
2025-03-23T18:01:18.764Z,Desktop,Chromium,Win32,middle,58,78,224.29999995231628,1
2025-03-23T18:01:18.539Z,Desktop,Chromium,Win32,middle,58,77,173.60000002384186,1
2025-03-23T18:01:21.254Z,Desktop,Chromium,Win32,middle,58,79,218.5,0
2025-03-23T18:01:21.035Z,Desktop,Chromium,Win32,middle,58,78,197.19999992847443,0
2025-03-24T08:29:49.384Z,Desktop,Chromium,Win32,middle,63,20,232.59999990463257,0
2025-03-24T08:29:49.882Z,Desktop,Chromium,Win32,middle,63,20,219.90000009536743,0
2025-03-24T08:29:51.877Z,Desktop,Chromium,Win32,middle,63,20,210.29999995231628,0
2025-03-24T08:29:52.103Z,Desktop,Chromium,Win32,middle,63,21,221.70000004768372,0
2025-03-24T08:29:55.251Z,Desktop,Chromium,Win32,middle,63,21,192.40000009536743,0
2025-03-24T08:29:56.594Z,Desktop,Chromium,Win32,middle,63,26,188.10000014305115,0
2025-03-24T08:29:55.436Z,Desktop,Chromium,Win32,middle,63,22,182.79999995231628,0
2025-03-24T08:29:56.158Z,Desktop,Chromium,Win32,middle,63,26,183.20000004768372,1
2025-03-24T08:29:55.618Z,Desktop,Chromium,Win32,middle,63,23,179.40000009536743,1
2025-03-24T08:29:55.973Z,Desktop,Chromium,Win32,middle,63,25,163.30000019073486,1
2025-03-24T08:29:55.806Z,Desktop,Chromium,Win32,middle,63,24,185.5,1
2025-03-24T08:29:56.763Z,Desktop,Chromium,Win32,middle,63,27,167.10000014305115,1
2025-03-24T08:29:56.985Z,Desktop,Chromium,Win32,middle,63,28,220.40000009536743,1
2025-03-24T08:30:00.101Z,Desktop,Chromium,Win32,middle,63,29,176.60000014305115,0
2025-03-24T08:29:59.922Z,Desktop,Chromium,Win32,middle,63,28,178.29999995231628,0
2025-03-24T08:30:00.447Z,Desktop,Chromium,Win32,middle,63,31,163.30000019073486,0
2025-03-24T08:30:00.281Z,Desktop,Chromium,Win32,middle,63,30,178.59999990463257,1
2025-03-24T08:30:00.677Z,Desktop,Chromium,Win32,middle,63,32,228.70000004768372,1
2025-03-24T08:31:59.046Z,Desktop,Chromium,Win32,middle,51,10,230.39999985694885,0
2025-03-24T08:31:59.559Z,Desktop,Chromium,Win32,middle,51,10,216.79999995231628,0
2025-03-24T08:31:59.964Z,Desktop,Chromium,Win32,middle,51,10,226.5,0
2025-03-24T08:32:00.355Z,Desktop,Chromium,Win32,middle,51,10,218.79999995231628,1
2025-03-24T08:32:00.727Z,Desktop,Chromium,Win32,middle,51,10,226.20000004768372,1
2025-03-24T08:32:37.265Z,Desktop,Chromium,Win32,middle,51,183,202.09999990463257,0
2025-03-24T08:32:37.487Z,Desktop,Chromium,Win32,middle,51,184,218.40000009536743,0
2025-03-24T08:32:37.904Z,Desktop,Chromium,Win32,middle,51,184,212.70000004768372,0
2025-03-24T08:32:38.124Z,Desktop,Chromium,Win32,middle,51,185,218.29999995231628,1
2025-03-24T08:32:39.181Z,Desktop,Chromium,Win32,middle,51,185,187,1
2025-03-24T08:32:39.409Z,Desktop,Chromium,Win32,middle,51,186,225.19999980926514,1
2025-03-24T08:43:12.590Z,Desktop,Chromium,Win32,middle,62,207,180.89999985694885,0
2025-03-24T08:43:12.779Z,Desktop,Chromium,Win32,middle,62,208,185.60000014305115,0
2025-03-24T08:43:12.954Z,Desktop,Chromium,Win32,middle,62,209,170.09999990463257,0
2025-03-24T08:43:13.169Z,Desktop,Chromium,Win32,middle,62,210,213.09999990463257,0
2025-03-24T08:54:31.274Z,Desktop,Chromium,Win32,middle,63,79,188.59999990463257,0
2025-03-24T16:36:29.039Z,Desktop,Chromium,Win32,middle,64,41,163.39999985694885,0
2025-03-24T16:36:29.206Z,Desktop,Chromium,Win32,middle,64,42,165.40000009536743,0
2025-03-24T16:36:29.543Z,Desktop,Chromium,Win32,middle,64,44,168.30000019073486,0
2025-03-24T16:36:29.772Z,Desktop,Chromium,Win32,middle,64,45,226.60000014305115,0
2025-03-24T16:36:28.874Z,Desktop,Chromium,Win32,middle,64,40,158.59999990463257,1
2025-03-24T16:36:29.373Z,Desktop,Chromium,Win32,middle,64,43,164.5,1
2025-03-24T18:59:44.276Z,Desktop,Chromium,Win32,middle,67,25,172.70000004768372,0
2025-03-24T18:59:44.459Z,Desktop,Chromium,Win32,middle,67,26,181.09999990463257,0
2025-03-24T18:59:44.626Z,Desktop,Chromium,Win32,middle,67,27,165.20000004768372,0
2025-03-24T18:59:44.804Z,Desktop,Chromium,Win32,middle,67,28,177,1
2025-03-24T18:59:44.983Z,Desktop,Chromium,Win32,middle,67,29,176.59999990463257,1
2025-03-24T18:59:45.232Z,Desktop,Chromium,Win32,middle,67,30,246.79999995231628,1
2025-03-24T18:59:45.454Z,Desktop,Chromium,Win32,middle,67,31,220.59999990463257,1
2025-03-31T14:05:36.478Z,Desktop,Chromium,Win32,middle,64,38,221.10000002384186,0
2025-03-31T14:05:37.936Z,Desktop,Chromium,Win32,middle,49,55,191.5,0
2025-03-31T14:05:38.152Z,Desktop,Chromium,Win32,middle,49,56,214.5999999642372,0
2025-03-31T14:05:38.390Z,Desktop,Chromium,Win32,middle,49,56,209.80000001192093,1
2025-03-31T14:05:38.617Z,Desktop,Chromium,Win32,middle,49,57,225.29999995231628,1
2025-03-31T14:05:38.909Z,Desktop,Chromium,Win32,middle,49,57,216.10000002384186,1
2025-03-31T14:05:39.239Z,Desktop,Chromium,Win32,middle,49,57,251.60000002384186,1
2025-03-31T14:05:39.760Z,Desktop,Chromium,Win32,middle,49,59,258.9000000357628,1
2025-03-31T14:05:39.974Z,Desktop,Chromium,Win32,middle,49,60,211.89999997615814,1
2025-03-31T14:05:39.499Z,Desktop,Chromium,Win32,middle,49,58,258.30000001192093,1
2025-03-31T14:05:40.190Z,Desktop,Chromium,Win32,middle,49,61,214.39999997615814,1
2025-04-03T05:16:30.502Z,Desktop,Chromium,Win32,middle,66,24,206.60000002384186,unknown,0
2025-04-03T05:16:30.919Z,Desktop,Chromium,Win32,middle,66,26,204.10000002384186,unknown,0
2025-04-03T05:16:30.704Z,Desktop,Chromium,Win32,middle,66,25,200.20000004768372,unknown,0
2025-04-03T05:16:31.930Z,Desktop,Chromium,Win32,middle,66,39,167.19999992847443,unknown,1
2025-04-03T05:16:32.156Z,Desktop,Chromium,Win32,middle,66,40,225,unknown,1
